id;A1BG;A2M;A2ML1;A2MP1;A4GNT;AADAC;AADACL2;AADAT;AAMDC;AAMP;AANAT;AARS2;AARSD1;AASDH;AASS;AATF;AATK;ABAT;ABCA1;ABCA10;ABCA12;ABCA13;ABCA2;ABCA3;ABCA4
patient1;0;0;0;0;0;0;0;0;0;0;0;0;0,38;0;0;0;0;0;0;0;0;0,29;0;0;0
patient2;0,87;0;0;0;0;0;0;0;0;0;0,51;0;0;0;0;0;0;0;0;0;1,96;0;0,27;0;0
patient3;0;0;0;0;0;0,81;0;0;0,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient4;0;0;0,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,18;0,06;0;0;0;0;0
patient5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,98;0;0
patient6;0;0;0;0;0,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient7;0;0,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,13;0
patient8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,11;0;0;0
patient9;0;0;0;0,47;0;0;0,98;0;0;0;0;0;0;0;0;0;0;0,82;0;0;0;0;0;0;0
patient10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,91;0;0;0;0;0;0;0;0
patient11;0;0;0;0;0;0;0;0,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0,12;0;0;0
patient12;0;0;0;0;0;0;0;0;0;0;0,02;0;0;0;0;0,71;0;0;0;0;0;0;0;0;0
patient13;0;0;0;0;0;0;0;0;0;0,84;0;0,58;0;0;0;0;0;0;0;0;0;0;0;0;0
patient14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,97;0,33;0;0;0;0;0,46;0;0;0;0;0
patient15;0;0;0;0;0;0;0;0;0,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05
patient17;0;0;0;0,52;0;0;0;0;0;0;0;0,97;0;0;0;0;0;0;0;0;0;0;0,48;0;0
patient18;0;0;0,58;0;0;0;0;0;0,48;0;0;0;0;0;0,39;0;0;0,78;0,57;0;0,33;1,87;0;1,14;0
patient19;0;0;0,62;0;0;0,89;0;0;0;0,62;0,42;0;0;0;0,44;0;0;0;0;2,39;0,56;1,78;0;0;0
patient20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,48;0;0;0;0
patient21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,99;0;0;0;0;0;0;0;0;0,07
patient22;0;0;0;0;0;0;0;0;0;0;0;0;0,08;0;0;0;0;0;0;0;0;0;0;0;0
patient23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,89;0;0;0
patient24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,14;0;0;0;0;0;0
patient25;0;0,38;0;0;0;0;0,87;0;0,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,71;0
patient26;0;0;0,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,54;0;0;0;0
patient27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient28;0;0;0;0,58;0;0;0;0;0;0;0,57;0;0;0;0;0;0;0;0,55;0;0;0;0;1,08;0
patient29;0,88;0;0;0;0,29;0;0;0;0;0;0;0;0;0;0,43;0;0;0;0;0;0;0;0;0;0
patient30;0;0;0;0;0;0;0;1,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,67;0;0
patient31;0,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,98;0;0;0;0;0;0;0;0
patient32;0;0;0;0;0;0;0;0;0;0,73;0;0;0;0;0;0;0;0;0,51;0;0;0;0;0;0
patient33;0;0;0;0,57;0;0;0;0;0,42;0;0;0;0,02;0;0;0;0,79;0;0;0;0;0,18;0;0;0
patient34;0;0;0;0,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,94;0;0;0;0;0;0;0;0;0
patient36;0;0;0;0;0;0;0;0;0;0;0;0,71;0;0;0;0;0;0;0;0;0,47;0;0;0;0
patient37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,38;0;0;0
patient38;0;0;0;0;0;0;0,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,52;0;0
patient39;0;0;0;0;0;0;0;0;0,35;0;0;0;0,25;0;0;0;0;0,77;0;0,14;0;0;0;0;0
patient40;0;0;0,55;0;0;1,07;0;0;0;0;0;0;0;0,35;0;0;0;0;0;0;0;0;0;0;0,82
patient41;0;0;0;0;0;0;0;0;0;0;0,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient42;0;0;0;0;0;0;0;0;0;0,82;0;0;0;0;0;0,88;0;0;0;0;0;0;0;0;0
patient43;0,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0,57;0;0;0;0;0;0;0;0;0;0
patient44;0;0;0;0;0;0;0;0,54;0;0;0;0;0;0;0;0;0;0;0;0,07;0;0;0;0;0
patient45;0;0;0;0;0,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,05;0
patient46;0;0,36;0;0;0;0;0;0;0;0;0;0,82;0;0;0;0;0,97;0;0;0;0;0;0;0;0
patient47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,84;0;0;0
patient48;0;0;0;0,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,09
patient50;0;0;0,62;0;0;0;1,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient51;0;0;0;0;0;0,83;0;0;0;0;0;0;0;0;0,62;0;0;0;0,42;0;0;0;0;0;0
patient52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,74;0;0
patient53;0;0;0;0;0,28;0;0;0;0;0;0;0;0,13;0;0;0;0;0;0;0;0;0;0;0;0
patient54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,94;0;0;0;0;0,58;0;0;0;0
patient55;0,89;0;0;0;0;0;0;0;0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,29;0
patient56;0;0;0;0;0;0;0;0,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient57;0;0,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,06;0
patient58;0;0;0;0;0;0,87;0;0;0;0;0,34;0;0;0;0;0;0;0;0;0;0,91;0;0;0;0
patient59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,84;0;0;0;0;0;0;0;0
patient60;0;0;0;0,53;0;0;0;0;0;0;0;0,65;0;1,17;0;0;0;0;0;0;0;0,49;0;0;0
patient61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,94;0;0
patient62;0;0;0;0;0,27;0;0;0;0;0;0;0,68;0;0;0;0;0;0;0;0;0;0;0;0;0
patient63;0;0;0;0;0;0;0;0;0;0;0;0,53;0;0;0;0;0;0;0;0,38;0;0;0;0;0
patient64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02;0;0
patient65;0;0;0;0;0;0;0,84;0;0,22;0;0;0;0;0;0;0,88;0;0;0;0;0;0;0;0;0
patient66;0,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,69;0;0;0;0;0;0;0
patient67;0;0;0;0;0;0;0;0;0;0;0;0,84;0;0;0,76;0,93;0;0;0;0;0;0;0;0;0
patient68;0;0,41;0,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,74;0;0;0
patient69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient70;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0,89;0;0;0
patient71;0;0;0;0;0;0;0;0;0;0;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient72;0;0;0;0;0;0;0,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0;0
patient73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,98;0;0
patient74;0;0;0;0;0,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient75;0;0;0;0;0;0;0;0;0;0,67;0;0;0,24;0;0;0;0,75;0;0;0;0;0;0;0;0
patient76;0;0;0;0;0;0;0;0,78;0;0;0;0;0;0;0;0;0;0;0,39;0;0;0;0;0,82;0,06
patient77;0;0;0,57;0;0;0;0;0;0;0;0;0;0;0;0,81;0;0;0;0;0;1,82;0,1;0;0;0
patient78;0;0;0;0;0;0,94;0;0;0,23;0;0;0;0;0;0;0;0;0;0;2,28;0;0;0;0;0
patient79;0,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0,97;0;0;0;0;0;0;0;0,75;0;0
patient80;0;0,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient81;0;0;0;0;0;0;0;0;0;0;0;0,94;0;0;0;0;0;0;0;0;0;0;0;0;0
patient82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,94;0;0
patient83;0;0;0;0,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient84;0;0,37;0;0;0;0;0,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patient85;0;0;0;0;0;0;0;0;0;0;0,26;0;0;0;0;0,87;0;0;0;0;0;0;0;0;0
patient86;0;0;0,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,84;0;0;0
patient87;0;0;0;0;0,26;0;0;0;0;0;0;0;0,18;0;0;0;0;0;0,68;0;0;0;0;0;0,24
patient88;0,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,14;0
patient89;0;0;0;0;0;0,83;0;0;0;0,74;0;0;0;0;0;0;0,85;0;0;0;0;0;0;0;0
