id;stat.mean;stat.sum;stat.var;stat.skew;stat.kurt;stat.median;stat.min;stat.P10;stat.P90;stat.max;stat.iqr;stat.range;stat.mad;stat.rmad;stat.medad;stat.cov;stat.qcod;stat.energy;stat.rms;stat.peak.local
patient1;2,57;26373,92;0,88;1,01;1,27;2,65;1,11;2,42;2,96;3,77;1,19;3,79;1,11;1,07;1,13;1,17;1,06;47279,14;2,99;3,72
patient2;2,02;7826,53;0,96;2,07;4,14;2,07;1,34;1,76;2,59;5,29;1,34;5,31;1,21;1,13;1,23;1,26;1,16;10266,4;2,48;3,01
patient3;2,31;10553,42;0,89;1,93;4,09;2,38;1,32;2,15;2,66;3,96;1,17;3,88;1,11;1,06;1,13;1,12;1,07;16044,54;2,72;3,78
patient4;1,71;18909,22;0,87;1,75;1,02;1,81;1,03;1,62;2,03;2,67;1,15;2,69;1,08;1,05;1,13;1,16;1,11;17895,02;2,14;2,79
patient5;5,23;11475,65;3,01;3,58;10,18;4,99;1,23;4,17;6,61;14,93;2,45;14,6;1,87;1,42;1,84;1,31;1,12;55555,18;5,87;12,41
patient6;5,47;5393,13;2,52;2,74;5,05;5,01;1,01;4,44;7,36;34,41;2,23;34,3;1,91;1,55;1,84;1,26;1,14;25855,19;5,99;10,23
patient7;2,17;16572,11;0,91;1,51;2,56;2,24;0,91;1,97;2,63;4,87;1,26;4,87;1,15;1,13;1,17;1,17;1,11;23518,73;2,61;3,63
patient8;5,03;4963,69;1,04;1,52;1,12;5,06;1,34;4,61;5,81;6,77;1,51;6,33;1,31;1,24;1,32;1,09;1,06;20479,63;5,47;6,51
patient9;1,65;5591,57;0,91;1,92;2,71;1,72;1,69;1,45;2,13;4,02;1,25;4,04;1,15;1,17;1,17;1,29;1,18;5191,78;2,12;3,25
patient10;2,54;10496,13;1,05;2,53;4,19;2,51;1,03;2,21;3,26;6,17;1,38;5,97;1,28;1,16;1,28;1,24;1,12;19301,24;3,01;4,68
patient11;2,54;5991,22;0,86;0,94;2,77;2,64;1,19;2,49;2,82;4,41;1,12;4,12;1,06;1,04;1,08;1,05;1,04;10305,26;2,96;3,69
patient12;2,32;8212,41;0,94;1,83;2,43;2,38;1,37;2,16;2,74;3,96;1,22;3,98;1,13;1,08;1,15;1,14;1,09;12652,8;2,75;3,43
patient13;10,02;14028,03;4,96;1,33;1,21;9,94;1,32;7,56;12,83;17,73;3,54;17,33;2,54;2,05;2,55;1,26;1,13;124798,71;10,65;15,54
patient14;2,03;2497,63;0,93;2,07;3,14;2,05;0,97;1,82;2,55;3,66;1,32;3,61;1,18;1,11;1,19;1,23;1,14;3112,41;2,47;3,58
patient15;6,08;10149,95;1,62;1,72;1,74;6,01;1,32;5,22;7,43;9,64;2,04;9,23;1,63;1,43;1,64;1,15;1,12;54082,01;6,56;8,89
patient16;1,88;16002,95;0,86;0,66;1,37;1,98;1,29;1,84;2,15;2,62;1,08;2,63;1,05;1,02;1,07;1,09;1,06;17580,79;2,31;2,75
patient17;2,05;23500,08;0,87;1,64;4,86;2,13;0,94;1,94;2,39;3,91;1,15;3,92;1,09;1,05;1,11;1,13;1,08;30093,16;2,47;3,38
patient18;2,32;2551,75;1,11;1,91;1,11;2,13;1,29;1,95;3,18;4,68;1,72;4,53;1,39;1,29;1,38;1,32;1,25;4056,88;2,79;4,25
patient19;2,43;5985,22;0,94;3,42;8,91;2,45;0,94;2,22;2,92;5,59;1,25;5,62;1,18;1,1;1,19;1,18;1,09;9922,59;2,87;4,35
patient20;5,21;5425,55;1,52;1,71;1,21;5,13;1,16;4,39;6,57;8,19;1,98;7,96;1,61;1,41;1,61;1,17;1,11;23964,03;5,7;7,65
patient21;1,89;8750,78;0,87;1,63;1,69;1,96;1,04;1,81;2,24;3,78;1,15;3,82;1,08;1,05;1,13;1,13;1,09;9749,39;2,32;3,02
patient22;2,09;5374,12;0,94;1,75;2,12;2,14;1,15;1,82;2,61;4,53;1,31;4,44;1,21;1,12;1,21;1,23;1,14;7231,93;2,54;3,42
patient23;4,26;7862,11;1,26;1,95;2,42;4,2;1,16;3,72;5,27;8,93;1,72;8,69;1,45;1,29;1,46;1,17;1,11;27546,17;4,73;6,41
patient24;2,18;18553,84;0,88;0,82;0,59;2,28;0,92;2,01;2,57;3,28;1,22;3,28;1,12;1,08;1,14;1,13;1,09;26251,58;2,61;3,32
patient25;17,53;62501,38;28,8;2,78;7,41;16,27;0,92;12,61;24,51;63,64;6,32;63,63;4,79;3,31;4,61;1,37;1,16;1032147,73;18,76;35,85
patient26;1,83;2867,49;0,88;1,59;1,74;1,89;1,21;1,72;2,23;4,46;1,18;4,37;1,13;1,06;1,12;1,16;1,11;2964,26;2,25;2,94
patient27;7,04;7531,31;2,26;1,48;1,02;7,42;1,14;5,71;8,84;11,88;2,49;11,65;1,92;1,62;1,91;1,17;1,12;46418,17;7,56;9,95
patient28;1,83;11494,98;0,86;0,97;0,72;1,92;0,92;1,75;2,14;2,72;1,13;2,73;1,07;1,04;1,09;1,12;1,09;12072,57;2,25;2,71
patient29;2,04;4510,36;0,99;2,54;4,31;2,03;1,25;1,77;2,68;5,44;1,34;5,46;1,24;1,13;1,24;1,29;1,16;5992,23;2,51;4,41
patient30;5,81;13512,81;2,48;2,19;3,26;5,62;1,17;4,61;7,56;11,94;2,32;11,68;1,91;1,57;1,94;1,24;1,13;71048,49;6,37;9,71
patient31;2,19;9696,32;0,88;1,36;1,45;2,27;0,98;2,08;2,55;3,52;1,18;3,45;1,15;1,06;1,12;1,11;1,08;13654,36;2,61;3,24
patient32;2,47;19684,21;0,88;1,59;3,6;2,54;0,93;2,36;2,83;4,07;1,17;4,09;1,14;1,06;1,12;1,13;1,06;33228,11;2,89;3,89
patient33;27,32;34070,99;238,39;2,08;1,71;22,93;1,19;12,39;51,41;83,59;19,37;83,31;13,04;9,16;12,51;1,56;1,38;912492,27;31,88;65,04
patient34;2,09;6130,94;0,93;1,51;1,56;2,15;1,07;1,91;2,54;4,15;1,25;4,05;1,15;1,09;1,17;1,17;1,12;8082,23;2,52;3,49
patient35;1,91;10819,51;0,86;1,82;4,05;1,98;0,92;1,85;2,22;3,19;1,12;3,18;1,07;1,04;1,09;1,12;1,07;12216,05;2,33;3,04
patient36;2,01;10852,61;0,94;1,95;3,49;2,07;0,89;1,84;2,43;4,08;1,22;4,1;1,13;1,08;1,15;1,18;1,11;13566,28;2,44;3,93
patient37;2,01;2894,96;0,92;1,84;3,02;2,06;0,92;1,83;2,46;3,85;1,24;3,86;1,14;1,09;1,16;1,19;1,12;3520,16;2,44;3,17
patient38;5,49;4954,11;1,75;2,39;4,63;5,43;1,18;4,6;6,63;9,96;1,89;9,68;1,63;1,38;1,64;1,18;1,09;23313,27;6,13;7,14
patient39;2,63;2674,21;1,13;1,54;1,03;2,64;1,13;2,14;3,45;5,27;1,62;5,05;1,36;1,25;1,38;1,26;1,18;4990,26;3,11;3,84
patient40;17,42;19519,59;38,05;0,86;-0,27;17,73;1,33;9,22;25,28;31,41;11,36;30,98;6,27;5,22;6,29;1,35;1,3;352170,45;18,91;28,03
patient41;2,54;2268,45;1,45;2,67;6,14;2,46;0,98;1,86;3,55;9,42;1,81;9,43;1,52;1,33;1,53;1,42;1,25;4431,76;3,12;5,77
patient42;3,81;3402,675;2,175;4,005;9,21;3,69;1,35;2,79;5,325;14,13;2,715;14,145;2,28;1,995;2,295;2,13;1,875;6647,64;4,68;8,655
patient43;5,32;6296,6;1,41;1,67;1,22;5,25;1,22;4,59;6,56;7,88;1,87;7,56;1,55;1,37;1,55;1,15;1,12;28404,48;5,79;7,87
patient44;2,58;10901,49;1,08;1,85;1,84;2,56;1,14;2,18;3,4;5,49;1,53;5,25;1,33;1,22;1,34;1,25;1,16;20716,04;3,06;4,82
patient45;6,32;14371,65;1,86;1,77;1,54;6,18;1,23;5,31;7,85;10,53;2,19;10,22;1,75;1,51;1,75;1,16;1,11;80765,05;6,8;9,24
patient46;1,97;8262;0,86;0,32;1,08;2,08;1,09;1,88;2,24;2,75;1,11;2,77;1,06;1,04;1,08;1,14;1,07;9712,06;2,38;2,81
patient47;7,82;3648,92;3,39;1,18;0,34;7,78;1,22;5,89;10,2;18,72;3,21;18,42;2,26;1,92;2,28;1,21;1,15;25491,95;8,41;10,56
patient48;3,3;28341,17;0,95;1,05;0,86;3,38;0,9;3,05;3,86;4,87;1,38;4,88;1,22;1,15;1,24;1,11;1,08;71988,27;3,73;4,71
patient49;5,16;7564,68;1,89;2,16;2,41;4,98;1,41;4,28;6,83;9,39;2,17;8,9;1,72;1,44;1,71;1,21;1,12;33997,35;5,69;8,99
patient50;8,61;10863,38;3,64;1,51;2,06;8,55;1,27;6,88;10,72;15,38;2,96;15,02;2,22;1,8;2,24;1,19;1,12;87139,3;9,19;13,98
patient51;11,31;10016,47;28,63;2,63;4,18;9,74;1,03;6,92;18,96;35,97;5,83;35,85;4,79;3,24;4,53;1,48;1,25;128231,65;12,97;26,49
patient52;2,05;10006,14;0,86;0,75;0,8;2,14;0,89;1,95;2,36;2,82;1,15;2,82;1,08;1,05;1,19;1,12;1,08;12622,14;2,47;2,86
patient53;6,94;7001,49;2,14;2,27;3,85;6,79;1,27;5,95;8,43;26,83;2,09;26,48;1,78;1,46;1,78;1,17;1,09;43281,08;7,46;10,84
patient54;2,17;22102,82;0,88;0,79;1,09;2,26;1,76;2,05;2,54;3,28;1,18;3,34;1,12;1,06;1,12;1,12;1,08;31015,94;2,62;3,22
patient55;9,12;12423,88;15,83;2,44;2,56;7,58;1,16;6,18;15,47;23,51;4,63;23,26;3,94;2,77;3,54;1,44;1,23;123725,64;10,38;20,37
patient56;1,95;5249,96;0,95;2,14;2,02;1,94;1,01;1,74;2,61;4,82;1,31;4,84;1,21;1,13;1,22;1,27;1,16;6477,48;2,41;3,68
patient57;8,26;8723,49;3,52;1,45;1,29;8,09;1,34;6,56;10,53;14,12;3,04;13,67;2,24;1,84;2,24;1,31;1,13;66727,37;8,85;12,96
patient58;7,39;6469,59;7,45;2,25;2,15;6,31;1,05;5,33;11,58;17,27;4,05;17,13;2,99;2,33;2,81;1,37;1,24;47654,85;8,28;15,19
patient59;2,19;6116,03;0,94;2,61;5,45;2,21;0,94;1,99;2,69;4,18;1,28;4,15;1,19;1,11;1,21;1,21;1,12;8826,34;2,64;4,24
patient60;1,44;3622,62;0,87;1,32;0,81;1,51;1,64;1,34;1,77;2,71;1,17;2,72;1,09;1,06;1,14;1,23;1,18;2469,64;1,87;2,39
patient61;5,62;5288,74;2,11;1,71;0,94;5,43;1,33;4,52;7,54;8,95;2,32;8,53;1,85;1,57;1,84;1,21;1,14;25948,93;6,16;8,03
patient62;2,06;8509,37;0,92;1,68;1,84;2,11;0,91;1,85;2,57;3,92;1,32;3,91;1,18;1,12;1,24;1,21;1,14;11221,88;2,51;3,25
patient63;5,61;7218,9;3,63;2,99;6,08;5,27;1,21;4,31;7,89;13,58;2,32;13,28;2,07;1,56;2,03;1,33;1,15;37910,14;6,32;12,66
patient64;6,28;3435,96;1,38;1,83;3,31;6,31;1,32;5,58;7,35;19,39;1,83;18,98;1,51;1,33;1,52;1,11;1,07;18112,04;6,74;9,21
patient65;2,08;7693,86;0,88;1,63;2,85;2,16;1,34;1,98;2,42;3,45;1,15;3,46;1,09;1,05;1,11;1,13;1,08;9997,11;2,51;3,31
patient66;7,47;8807,71;6,14;2,36;3,43;7,35;-4,99;5,02;10,31;19,61;3,48;25,5;2,65;2,04;2,66;1,32;1,19;64356,62;8,27;14,99
patient67;12,08;12714,81;38,33;1,27;0,22;16,91;1,46;10,33;26,12;33,93;10,6;33,38;6,14;4,91;6,12;1,34;1,28;241912,51;19,16;29,16
patient68;7,37;9957,61;2,44;1,65;2,67;7,31;1,31;6,19;9,11;14,21;2,29;13,81;1,88;1,53;1,89;1,17;1,09;66586,92;7,91;11,03
patient69;9,42;6906,96;13,44;1,78;1,41;10,61;1,07;7,06;15,51;25,22;5,97;25,06;3,78;2,95;3,75;1,34;1,25;75438,42;11,81;19,43
patient70;1,84;9499,72;0,86;1,31;1,28;1,92;0,91;1,77;2,17;2,79;1,13;2,81;1,07;1,04;1,09;1,13;1,08;10110,83;2,26;2,78
patient71;1,74;13505,85;0,86;0,99;0,81;1,83;0,92;1,69;2,04;2,67;1,11;2,65;1,06;1,04;1,08;1,12;1,09;13062,78;2,16;2,62
patient72;2,19;6880,93;0,87;1,11;0,63;2,27;0,99;2,08;2,54;3,02;1,16;3,44;1,09;1,06;1,11;1,12;1,07;9571,76;2,61;3,08
patient73;1,72;12392,47;0,85;0,8;1,08;1,81;1,12;1,68;1,99;2,59;1,08;2,62;1,04;1,02;1,06;1,24;1,08;11641,22;2,14;2,43
patient74;6,02;6672,64;2,19;1,72;2,52;5,93;1,26;4,92;7,71;10,9;2,12;10,55;1,81;1,48;1,81;1,35;1,11;35526,71;6,55;8,86
patient75;6,36;3540,72;3,04;7,69;72,77;6,34;1,23;5,21;7,52;27,6;2,02;27,28;1,74;1,44;1,75;1,25;1,09;19929,58;6,96;18,81
patient76;3,91;7680,11;0,99;2,14;4,28;3,95;1,26;3,6;4,54;7,12;1,39;6,77;1,24;1,15;1,26;1,11;1,07;23799,89;4,35;6,13
patient77;2,24;11980,22;0,86;1,1;1,09;1,87;1,08;1,72;2,09;2,71;1,11;2,72;1,06;1,04;1,08;1,12;1,08;12096,34;2,21;2,76
patient78;6,83;7180,37;1,97;1,81;1,49;6,68;1,46;5,81;8,45;14,52;2,19;13,95;1,78;1,51;1,78;1,16;1,15;43510,67;7,34;9,58
patient79;48,96;81263,56;431,61;1,32;1,23;48,21;0,71;31,85;75,92;118,49;20,91;118,34;13,98;9,41;13,76;0,92;0,84;6544746,705;54,25;102,13
patient80;4,84;5443,64;1,21;1,38;1,16;4,86;1,2;4,22;5,78;7,16;1,71;6,87;1,43;1,29;1,44;1,13;1,09;21766,18;5,31;6,06
patient81;17,62;42888,26;24,63;1,55;1,2;16,86;1,33;11,88;24,84;33,83;6,91;33,41;4,76;3,51;4,72;1,27;1,17;777639,32;18,72;26,42
patient82;5,04;8039,22;1,44;1,99;2,31;4,94;1,19;4,36;6,25;8,48;1,8;8,23;1,54;1,34;1,54;1,16;1,09;34499,34;5,52;7,67
patient83;5,39;6558,65;2,21;2,09;2,47;5,29;1,17;4,35;7,18;10,22;2,11;9,97;1,82;1,49;1,81;1,23;1,12;31206,85;5,95;9,19
patient84;5,36;10852,74;1,49;1,52;1,97;5,39;1,22;4,54;6,55;8,95;1,86;8,64;1,56;1,36;1,58;1,16;1,09;50269,85;5,84;8,28
patient85;2,31;5481,61;1,16;2,33;5,15;2,31;1,09;1,81;3,13;11,57;1,64;11,39;1,38;1,25;1,39;1,35;1,23;9232,31;2,82;6,56
patient86;2,46;8422,4;0,86;0,71;1,34;2,55;0,99;2,37;2,76;3,23;1,12;3,15;1,07;1,04;1,09;1,07;1,05;13901,99;2,87;3,45
patient87;8,26;5436,2;11,87;3,61;10,78;7,33;1,13;6,01;12,26;56,97;3,24;56,75;3,11;2,07;2,93;1,42;1,16;46789,89;9,37;17,56
patient88;2,08;3191,25;0,89;1,91;3,54;2,15;1,06;1,94;2,48;3,69;1,21;3,54;1,13;1,08;1,15;1,16;1,12;4093,55;2,51;3,43
patient89;2,27;6646,98;0,93;2,71;6,49;2,31;0,91;2,07;2,73;5,23;1,25;5,23;1,17;1,09;1,18;1,19;1,13;10034,23;2,71;4,27
patient90;8,77;13552,54;18,42;1,94;1,75;10,71;1,36;7,63;18,11;27,82;6,33;27,37;4,28;3,24;4,18;1,36;1,24;167804,41;12,95;23,22
patient91;9,24;8220,39;9,28;1,62;0,44;7,99;1,25;5,68;13,54;16,82;5,09;16,48;3,36;2,73;3,3;1,34;1,26;72607,64;9,71;14,34
patient92;2,47;10144,21;0,88;2,07;2,78;2,06;0,91;1,89;2,39;3,68;1,17;3,68;1,1;1,06;1,12;1,15;1,09;12509,78;2,43;3,13
patient93;2,02;12577,79;0,87;1,51;1,59;2,09;0,9;1,92;2,37;3,8;1,15;3,81;1,09;1,05;1,11;1,12;1,08;15617,81;2,44;3,13
patient94;2,31;46870,05;434,12;3,26;41,88;9,77;-1,2;25,97;10,56;18,45;11,3;145,48;3,51;12,25;6,12;0,21;0,46;3837296,02;74,74;86,63
